"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"18"	-3.35766996440968	"E14.5"	"E14.5"	"H19"	1.09446862239739	15.6577364091354	"E14.5"
"19"	-3.53321816168728	"E14.5"	"E14.5"	"H19"	1.14482048043902	14.006582910748	"E14.5"
"20"	-2.79093074345181	"E14.5"	"E16.5"	"H19"	1.0856266532132	14.1456844135537	"E14.5"
"21"	-6.19325698075445	"E14.5"	"E14.5"	"H19"	1.00692290980923	14.0112854858853	"E14.5"
"22"	-2.62317693893362	"E14.5"	"E16.5"	"H19"	0.66637904329767	15.0990474571008	"E14.5"
"23"	-4.50613134228926	"E14.5"	"E14.5"	"H19"	1.27347607064963	14.5618069479242	"E14.5"
"24"	-4.04422561259894	"E14.5"	"E14.5"	"H19"	0.949504019332323	14.0205043938895	"E14.5"
"25"	-3.90953295134325	"E14.5"	"E14.5"	"H19"	1.49674853001596	15.1800230510999	"E14.5"
"26"	-4.33176391141687	"E14.5"	"E14.5"	"H19"	1.05883341336841	14.110237117151	"E14.5"
"27"	-7.89963322067785	"E14.5"	"E14.5"	"H19"	1.10713483173073	14.0103071278245	"E14.5"
"28"	-3.5440694669708	"E14.5"	"E14.5"	"H19"	0.565135546157193	14.5207944507711	"E14.5"
"29"	-5.8125610607122	"E14.5"	"E14.5"	"H19"	0.976761185272507	14.0017348313922	"E14.5"
"30"	-2.80985558882846	"E14.5"	"E16.5"	"H19"	0.261092068016162	14.4255186852533	"E14.5"
"31"	-6.05052988117277	"E14.5"	"E14.5"	"H19"	1.26797313574207	14.0569220840407	"E14.5"
"32"	-0.813058165172493	"E14.5"	"E16.5"	"H19"	-0.097526287184423	14.1218834759202	"E14.5"
"33"	-3.42075593726748	"E14.5"	"E14.5"	"H19"	0.718531502544413	14.0159499558504	"E14.5"
"34"	-3.81759424989795	"E14.5"	"E14.5"	"H19"	1.23557672736014	14.0320406377868	"E14.5"
"35"	-6.46752594049057	"E14.5"	"E14.5"	"H19"	1.47974615023099	14.049811003053	"E14.5"
"36"	-3.06762044519825	"E14.5"	"E14.5"	"H19"	1.0369842503776	14.209737108089	"E14.5"
"37"	-4.10524821790244	"E14.5"	"E14.5"	"H19"	1.5374426349837	14.0833988785453	"E14.5"
"38"	-5.47926582201068	"E14.5"	"E14.5"	"H19"	0.879151282449142	14.0083673916961	"E14.5"
"39"	-2.86068642090006	"E14.5"	"E16.5"	"H19"	0.882199067064566	14.0529839032388	"E14.5"
"40"	-3.82665856822553	"E14.5"	"E14.5"	"H19"	0.268911091517722	14.013729160506	"E14.5"
"41"	-3.54030752798615	"E14.5"	"E14.5"	"H19"	0.870786005817419	14.2807076772806	"E14.5"
"42"	-3.51456129464248	"E14.5"	"E14.5"	"H19"	1.27202619848256	15.7615011903108	"E14.5"
"43"	-4.59146782796003	"E14.5"	"E14.5"	"H19"	1.00732847373143	14.1003375233558	"E14.5"
"44"	-4.34318915747898	"E14.5"	"E14.5"	"H19"	0.37004631755763	14.2533785151318	"E14.5"
"45"	-4.8818302618176	"E14.5"	"E14.5"	"H19"	1.32826494202632	15.116499897209	"E14.5"
"46"	-3.28991047078678	"E14.5"	"E14.5"	"H19"	0.372814017719466	19.3945560283028	"E14.5"
"47"	-4.72249728079095	"E14.5"	"E14.5"	"H19"	1.49724212365419	15.1574474053923	"E14.5"
"48"	-6.41787488390804	"E14.5"	"E14.5"	"H19"	1.01706006134223	14.2895935951674	"E14.5"
"49"	-5.69632318412537	"E14.5"	"E14.5"	"H19"	1.13158559223056	14.4084626429249	"E14.5"
"50"	-2.52424178638085	"E14.5"	"E16.5"	"H19"	0.104796767378187	14.2319944469491	"E14.5"
"51"	-2.30096630563579	"E14.5"	"E16.5"	"H19"	0.195529334261867	14.6654502223246	"E14.5"
"52"	-2.18695820701053	"E14.5"	"E16.5"	"H19"	0.287620972762402	19.679496653378	"E14.5"
"53"	-3.85570630410963	"E14.5"	"E14.5"	"H19"	1.21339174126587	14.0440914698684	"E14.5"
"54"	-2.34384372748621	"E14.5"	"E16.5"	"H19"	0.837710646343356	14.0336790311321	"E14.5"
