"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"162"	-8.01984998267623	"E14.5"	"E14.5"	"H19"	1.27668518212056	14.3283915156208	"E14.5"
"163"	-7.0457560181036	"E14.5"	"E14.5"	"H19"	0.712465141759763	14.0493386000162	"E14.5"
"164"	-8.73431518896838	"E14.5"	"E14.5"	"H19"	1.13485874788715	14.002888800153	"E14.5"
"165"	-8.88293040532468	"E14.5"	"E14.5"	"H19"	1.44836283197645	14.1320262063091	"E14.5"
"166"	-6.05932433767832	"E14.5"	"E16.5"	"H19"	1.2286727977611	14.0332626818781	"E14.5"
"167"	-6.73936526450036	"E14.5"	"E16.5"	"H19"	1.25129037266028	16.7337175442372	"E14.5"
"168"	-14.0226757620762	"E14.5"	"E14.5"	"H19"	1.15097713320282	14.0169053974396	"E14.5"
"169"	-10.2462319235716	"E14.5"	"E14.5"	"H19"	1.41677127936722	14.0055838190423	"E14.5"
"170"	-7.41970214789783	"E14.5"	"E14.5"	"H19"	0.498164226672212	14.0878856893396	"E14.5"
"171"	-8.9961279420701	"E14.5"	"E14.5"	"H19"	0.764163687992135	14.0408482469793	"E14.5"
"172"	-7.29756346410146	"E14.5"	"E14.5"	"H19"	1.15569208103851	14.0782919557241	"E14.5"
"173"	-15.3442123363573	"E14.5"	"E14.5"	"H19"	1.17654431085016	14.008300728241	"E14.5"
"174"	-9.28408259780388	"E14.5"	"E14.5"	"H19"	0.987218363901265	14.016019878678	"E14.5"
"175"	-10.3867570508004	"E14.5"	"E14.5"	"H19"	1.27729651876465	14.0157191245773	"E14.5"
"176"	-10.6700632523725	"E14.5"	"E14.5"	"H19"	1.45766179834259	14.0015883519582	"E14.5"
"177"	-9.94097519831054	"E14.5"	"E14.5"	"H19"	1.75116156054898	14.0995452364623	"E14.5"
"178"	-7.93401479534909	"E14.5"	"E14.5"	"H19"	1.49879413157462	14.1267515735235	"E14.5"
"179"	-6.2034006198839	"E14.5"	"E16.5"	"H19"	0.978171593866703	14.3569088757504	"E14.5"
"180"	-8.85070215405384	"E14.5"	"E14.5"	"H19"	1.59156447452813	14.492276483099	"E14.5"
"181"	-8.56032976641213	"E14.5"	"E14.5"	"H19"	0.949896103929428	14.5547017257195	"E14.5"
"182"	-7.16245701685174	"E14.5"	"E14.5"	"H19"	0.951075891298799	16.7938426826149	"E14.5"
"183"	-7.51593889749584	"E14.5"	"E14.5"	"H19"	1.43345655551293	15.0808807234862	"E14.5"
"184"	-9.93917165551886	"E14.5"	"E14.5"	"H19"	1.6272422087606	14.0595512057353	"E14.5"
"185"	-10.338563058581	"E14.5"	"E14.5"	"H19"	0.70763140061848	14.0079691489677	"E14.5"
